split,source_subset,complex_id,pdb_id,na_type,experimental_method,resolution_angstrom,deposition_date,receptor_sequence_sha256,na_chain_count,canonical_na_residue_count
transfer_trainval,expanded_highconf,2d2k_nco_f1,2d2k,rna,X-RAY DIFFRACTION,2.65,2005-09-11T00:00:00Z,c46069a7334ee91d8b7ec9f553588a51cb0bffd646d6ebea561309c286a0396b,3,41
transfer_trainval,expanded_highconf,2d2l_nco_g2,2d2l,rna,X-RAY DIFFRACTION,2.5,2005-09-11T00:00:00Z,d3df8b7bb82244dd86f0f5b9b3f8e75b4568fdb1eb6bc3e54629245d51f3dfb2,4,59
transfer_trainval,expanded_highconf,2d47_spm,2d47,dna,X-RAY DIFFRACTION,2.0,1991-10-02T00:00:00Z,d8ade3e3f8efe393ef45f66bf02902fa8e0da161483259b62f6d30e3da1cea02,2,24
transfer_trainval,expanded_highconf,2dcg_spm_e2,2dcg,dna,X-RAY DIFFRACTION,0.9,1988-08-29T00:00:00Z,f7f225c0aa698b49dc6e511da948da9f7202bce91d2c93bae8f6ee093e821ca2,2,12
transfer_trainval,expanded_highconf,2dyw_a71_g3,2dyw,dna,X-RAY DIFFRACTION,1.13,2006-09-18T00:00:00Z,62323c120ef4e6e1100946fe9da2679696c92f3a209dd9fccf3d595860b87403,2,24
transfer_trainval,expanded_highconf,2e2i_dgt,2e2i,rna+dna,X-RAY DIFFRACTION,3.41,2006-11-14T00:00:00Z,f014590a882b79933d5d54922c3b848d59a087ddc0e44658ac5fa490c5db1b94,2,38
transfer_trainval,expanded_highconf,2e2j_g2p,2e2j,rna+dna,X-RAY DIFFRACTION,3.5,2006-11-14T00:00:00Z,6d52236e706a2907445f8853ef1fb49d45d4a359afa38375cccd17c475211f18,2,36
transfer_trainval,expanded_highconf,2ees_nco_n12,2ees,rna,X-RAY DIFFRACTION,1.75,2007-02-18T00:00:00Z,40e5619db5a80e272451dafeaeb2df360aa0284b65100aa2b699533733c0444b,1,67
transfer_trainval,expanded_highconf,2eet_nco_n12,2eet,rna,X-RAY DIFFRACTION,1.95,2007-02-18T00:00:00Z,e529a8913d79b45de636e1ec1a3d58edd66b100fada886ef157cd3f58776b19d,1,67
transfer_trainval,expanded_highconf,2eeu_nco_n12,2eeu,rna,X-RAY DIFFRACTION,1.95,2007-02-19T00:00:00Z,bc4db1c0bd8aacff79a7feff7f512c917316a6296d84926f4d609598139c8982,1,67
transfer_trainval,expanded_highconf,2eev_nco_n12,2eev,rna,X-RAY DIFFRACTION,1.95,2007-02-19T00:00:00Z,fc4f33537e52cad320e0ab5e602e00bcf8871ce7908d51f5375f3fd4d5234807,1,67
transfer_trainval,expanded_highconf,2eew_nco_j8,2eew,rna,X-RAY DIFFRACTION,2.25,2007-02-19T00:00:00Z,2752f0824ebb0acaec23dbc3837be1e2738e4a5eb201f1ce75faa24df2c65e7a,1,67
transfer_trainval,expanded_highconf,2et5_rio_g4,2et5,rna,X-RAY DIFFRACTION,2.2,2005-10-27T00:00:00Z,c0ec75bbe01c061fb603931fc971a8372bb1e2fba247e226ac399b12117b492e,2,42
transfer_trainval,expanded_highconf,2f4v_ab9,2f4v,rna,X-RAY DIFFRACTION,3.8,2005-11-24T00:00:00Z,cf3f040f70e90db825564f1e040fc3f84ace60f85062894f858921e3783b2733,2,1511
transfer_trainval,expanded_highconf,2f8w_spm,2f8w,dna,X-RAY DIFFRACTION,1.2,2005-12-04T00:00:00Z,9b652dfd0af8f837434c2c119de38d27930b4b3dfc5cfaca1539aa70146a9ea4,2,12
transfer_trainval,expanded_highconf,2fdc_flq,2fdc,dna,X-RAY DIFFRACTION,3.3,2005-12-13T00:00:00Z,5b5bc85871065c457c6a25fa9dc216a4bb23a00e34961d7b52e4e8d266f120ac,1,12
transfer_trainval,expanded_highconf,2fgp_nco,2fgp,rna,X-RAY DIFFRACTION,2.4,2005-12-22T00:00:00Z,7f6bfabd2fdb7bda7186f5fb771660574145d47883b1bae1653e9a37396acc4c,2,36
transfer_trainval,expanded_highconf,2fjv_hxl,2fjv,dna,X-RAY DIFFRACTION,2.05,2006-01-03T00:00:00Z,7eae7e73889038ba2096f4d21035812b88fef2291e2d736ad0bd1c429a53fa31,2,16
transfer_trainval,expanded_highconf,2fjx_hxl,2fjx,dna,X-RAY DIFFRACTION,1.8,2006-01-03T00:00:00Z,80bfc12a22f8a2e55b71692cbf5ed94eae7b91fd37396a5891a23a83308b3073,2,16
transfer_trainval,expanded_highconf,2g5k_am2_f2,2g5k,rna,X-RAY DIFFRACTION,2.8,2006-02-23T00:00:00Z,ec6517185f7070878fd75277d51670b584c28ea3410f901b3e00ed08c53fc7d8,2,44
transfer_trainval,expanded_highconf,2gun_spm,2gun,rna+dna,X-RAY DIFFRACTION,2.8,2006-05-01T00:00:00Z,f19a62ca2f238f092520c29cdf4132fc72c3f4c5be24c48e5d0449c15222ca0f,1,9
transfer_trainval,expanded_highconf,2gws_cac_v3,2gws,dna,X-RAY DIFFRACTION,2.4,2006-05-05T00:00:00Z,0221b78e97157408895036aaf9be75355038b4c109a7b14521dd948a486f1d85,3,19
transfer_trainval,expanded_highconf,2gyx_rka,2gyx,dna,X-RAY DIFFRACTION,1.86,2006-05-10T00:00:00Z,62323c120ef4e6e1100946fe9da2679696c92f3a209dd9fccf3d595860b87403,2,24
transfer_trainval,expanded_highconf,2hkc_giq,2hkc,dna,SOLUTION NMR,,2006-07-03T00:00:00Z,5ee241a08a63bb05548d0745315e321f5ca12a98a58e78ed854f1671b0256d90,2,24
transfer_trainval,expanded_highconf,2hok_tpp,2hok,rna,X-RAY DIFFRACTION,3.2,2006-07-14T00:00:00Z,2dc9dbcfdea1c92e4f8b179baa6ab79b3f976b08bb6cdf077e02f3d7bcd674f8,1,78
transfer_trainval,expanded_highconf,2hvr_btb_j2,2hvr,dna,X-RAY DIFFRACTION,2.45,2006-07-30T00:00:00Z,1834e9de96c4ce4449ca3eb51449f55b9efac76f70ee5dc8ca8f3b7f167ded3f,2,48
transfer_trainval,expanded_highconf,2hvs_btb_k2,2hvs,dna,X-RAY DIFFRACTION,2.5,2006-07-30T00:00:00Z,d0471d042421a31159a57ddd09c8e4204544d2fe27eae8329f0809bce321aa30,4,72
transfer_trainval,expanded_highconf,2i9g_bpi,2i9g,dna,X-RAY DIFFRACTION,2.1,2006-09-05T00:00:00Z,8b7165cb800113ac0f49714eef8f946d152eeebb931b89a072a569d7f30de4f8,2,25
transfer_trainval,expanded_highconf,2ia6_bap_t1,2ia6,dna,X-RAY DIFFRACTION,2.5,2006-09-07T00:00:00Z,cd193bc0462325f78b1532340d58f0e9217bf3cfd983b03643a335f5eb9f56bb,2,27
transfer_trainval,expanded_highconf,2j6u_dgt,2j6u,dna,X-RAY DIFFRACTION,2.5,2006-10-04T00:00:00Z,6d2664190a74d2be60ffbf64a1e1f6d4847d96b8d8c3e2676e553128960080d9,2,30
transfer_trainval,expanded_highconf,2kar_hnd,2kar,dna,SOLUTION NMR,,2008-11-13T00:00:00Z,d8871310266603d0dfb58efee13b531bf4040384fb8ba38b104cc01b94b8a11a,2,24
transfer_trainval,expanded_highconf,2kas_hnd,2kas,dna,SOLUTION NMR,,2008-11-13T00:00:00Z,d8871310266603d0dfb58efee13b531bf4040384fb8ba38b104cc01b94b8a11a,2,24
transfer_trainval,expanded_highconf,2lbi_hnd,2lbi,dna,SOLUTION NMR,,2011-03-31T00:00:00Z,a1fe18406ec98cf00482769ad61f6c116eaf9db9be51b38b0fbe934ef0d54100,2,24
transfer_trainval,expanded_highconf,2lg3_hnd,2lg3,dna,SOLUTION NMR,,2011-07-19T00:00:00Z,3916404b6dc13a5bb31e4e5481137ecfedb92b455f7176965a3d2f11cf16c96b,2,24
transfer_trainval,expanded_highconf,2m4q_am2,2m4q,rna,SOLUTION NMR,,2013-02-10T00:00:00Z,bbdab9cde9655d13304e9bbf2ad29392e5c6e58541cc9dc473f29b7b529f1eed,1,27
transfer_trainval,expanded_highconf,2mnd_3bf_c1,2mnd,dna,SOLUTION NMR,,2014-04-03T00:00:00Z,e3081be936bb648225c5d9b300ad7cd972bf02c4e6ee2e2cdda016861a41068d,2,20
transfer_trainval,expanded_highconf,2nlm_db9,2nlm,dna,X-RAY DIFFRACTION,2.05,2006-10-20T00:00:00Z,62323c120ef4e6e1100946fe9da2679696c92f3a209dd9fccf3d595860b87403,2,24
transfer_trainval,expanded_highconf,2npy_s9l,2npy,rna,X-RAY DIFFRACTION,2.65,2006-10-30T00:00:00Z,50235faa5483414aa0be06ceb6841da115d2062b3f8bafed02fe31ff9d03727a,3,48
transfer_trainval,expanded_highconf,2nvq_dut,2nvq,rna+dna,X-RAY DIFFRACTION,2.9,2006-11-13T00:00:00Z,b902bdbe9963a15db4cf222b091d66d122f1b84493596497f25c94b39632871d,2,38
transfer_trainval,expanded_highconf,2nvt_g2p,2nvt,rna+dna,X-RAY DIFFRACTION,3.36,2006-11-13T00:00:00Z,1925040059f11168fb16011f98cbf62d3ed5e6b73fda77383d8dec260613f60f,2,31
transfer_trainval,expanded_highconf,2o3y_spm,2o3y,rna,X-RAY DIFFRACTION,2.7,2006-12-02T00:00:00Z,09cfb981abad6cdaef9f43b6986d2955096744954998871f0f2c6428ab2cada4,2,43
transfer_trainval,expanded_highconf,2o44_jos,2o44,rna,X-RAY DIFFRACTION,3.3,2006-12-03T00:00:00Z,a55e4bae8ca3f6870e68211656ce0ec6f21c0df785857195d2e7d75c0e711c70,1,2766
transfer_trainval,expanded_highconf,2o45_ru6,2o45,rna,X-RAY DIFFRACTION,3.6,2006-12-03T00:00:00Z,a55e4bae8ca3f6870e68211656ce0ec6f21c0df785857195d2e7d75c0e711c70,1,2766
transfer_trainval,expanded_highconf,2o5c_tdr,2o5c,dna,X-RAY DIFFRACTION,2.35,2006-12-05T00:00:00Z,f5e79b967ddc965e50e9102190412af91ca4fae73b8e4e7f6f025c03cadfa870,1,7
transfer_trainval,expanded_highconf,2o5e_tdr,2o5e,dna,X-RAY DIFFRACTION,2.5,2006-12-05T00:00:00Z,f5e79b967ddc965e50e9102190412af91ca4fae73b8e4e7f6f025c03cadfa870,1,7
transfer_trainval,expanded_highconf,2ogm_g19,2ogm,rna,X-RAY DIFFRACTION,3.5,2007-01-07T00:00:00Z,a55e4bae8ca3f6870e68211656ce0ec6f21c0df785857195d2e7d75c0e711c70,1,2766
transfer_trainval,expanded_highconf,2ogn_g80,2ogn,rna,X-RAY DIFFRACTION,3.56,2007-01-07T00:00:00Z,a55e4bae8ca3f6870e68211656ce0ec6f21c0df785857195d2e7d75c0e711c70,1,2766
transfer_trainval,expanded_highconf,2ogo_g34,2ogo,rna,X-RAY DIFFRACTION,3.66,2007-01-07T00:00:00Z,b144be44b775db497066cead4407e346df615392bae1858976fa29419f887c39,1,2765
transfer_trainval,expanded_highconf,2oj3_nco_d2,2oj3,rna,X-RAY DIFFRACTION,2.9,2007-01-12T00:00:00Z,d8f419ea0c61c2e036ece90cd38b12b1020c9f8270134e643f6c8a59afee180e,1,73
transfer_trainval,expanded_highconf,2otj_13t,2otj,rna,X-RAY DIFFRACTION,2.9,2007-02-08T00:00:00Z,b4b32345774f2e1fd5ba16460bade8884b63d476c3d17b7b63d33db4699196de,1,2749
transfer_trainval,expanded_highconf,2otl_gir,2otl,rna,X-RAY DIFFRACTION,2.7,2007-02-08T00:00:00Z,b4b32345774f2e1fd5ba16460bade8884b63d476c3d17b7b63d33db4699196de,1,2749
transfer_trainval,expanded_highconf,2oue_nco_g2,2oue,rna,X-RAY DIFFRACTION,2.05,2007-02-10T00:00:00Z,7f6bfabd2fdb7bda7186f5fb771660574145d47883b1bae1653e9a37396acc4c,2,36
transfer_trainval,expanded_highconf,2p7d_nco_i2,2p7d,rna,X-RAY DIFFRACTION,2.25,2007-03-20T00:00:00Z,7f6bfabd2fdb7bda7186f5fb771660574145d47883b1bae1653e9a37396acc4c,2,36
transfer_trainval,expanded_highconf,2p7e_nco_h2,2p7e,rna,X-RAY DIFFRACTION,2.05,2007-03-20T00:00:00Z,7f6bfabd2fdb7bda7186f5fb771660574145d47883b1bae1653e9a37396acc4c,2,36
transfer_trainval,expanded_highconf,2p7f_nco_g2,2p7f,rna,X-RAY DIFFRACTION,2.35,2007-03-20T00:00:00Z,7f6bfabd2fdb7bda7186f5fb771660574145d47883b1bae1653e9a37396acc4c,2,36
transfer_trainval,expanded_highconf,2pfq_dcp,2pfq,dna,X-RAY DIFFRACTION,2.1,2007-04-05T00:00:00Z,71a52eac4ba39207f8b7661e474ac4f47157112e6c38024457b61955fb76d0a5,2,18
transfer_trainval,expanded_highconf,2pl8_spm,2pl8,dna,X-RAY DIFFRACTION,1.65,2007-04-19T00:00:00Z,df9c280d0b727bc4df012b4d13cc495d932ef627ad6612bef2c4e3f22654eed5,2,16
transfer_trainval,expanded_highconf,2plb_spm,2plb,dna,X-RAY DIFFRACTION,1.6,2007-04-19T00:00:00Z,df9c280d0b727bc4df012b4d13cc495d932ef627ad6612bef2c4e3f22654eed5,2,16
transfer_trainval,expanded_highconf,2pxb_nco_j8,2pxb,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,3dea0c1f224dd0b4a0fa0dfe293f9bf6f9a38c7eca55e73a537d9b4f3d9bd7aa,1,49
transfer_trainval,expanded_highconf,2pxd_nco_i7,2pxd,rna,X-RAY DIFFRACTION,2.0,2007-05-14T00:00:00Z,ad2b3b0735d88feade4b9649b69cdf559689f389fd22ec87a19bc7cff5aa506c,1,49
transfer_trainval,expanded_highconf,2pxe_nco_i7,2pxe,rna,X-RAY DIFFRACTION,2.0,2007-05-14T00:00:00Z,437e09050053f14ac6c99c58e32809da0d8b614bb390031e037467f9aaf7a7aa,1,49
transfer_trainval,expanded_highconf,2pxf_nco_i7,2pxf,rna,X-RAY DIFFRACTION,2.0,2007-05-14T00:00:00Z,d317c7385a488c3d259c746a29dbfe183b412bc2bc3c19400bb2635cf92a2eb8,1,49
transfer_trainval,expanded_highconf,2pxk_nco_i7,2pxk,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,f82a2a6b0bdd5f311a2503fa42ab9d8e06cba2226b060c1aaaf2383493a2ff94,1,49
transfer_trainval,expanded_highconf,2pxl_nco_i7,2pxl,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,a8c185abe6c5bb3def145f19fc7ab79460862befd07eeff23d4895ccad346e6b,1,47
transfer_trainval,expanded_highconf,2pxp_nco_i7,2pxp,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,def6a1c0ce294324fc2749769533f902a54dbb14ba4bd02acb285359dae80d23,1,49
transfer_trainval,expanded_highconf,2pxq_nco_i7,2pxq,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,4906b89da99afc0d4da16a6fdc08a3f35e215b9f0b340bba39201f9d0c50a18f,1,49
transfer_trainval,expanded_highconf,2pxt_nco_j8,2pxt,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,6064e3b971d56c67ab7852abfd8fe4ab83a8f70928eaae7b058b4ce98b5c8f7f,1,49
transfer_trainval,expanded_highconf,2pxu_nco_i7,2pxu,rna,X-RAY DIFFRACTION,2.5,2007-05-14T00:00:00Z,41b31a9ddbd1636919f577fc8268695985b302bb5c57f82ed1edf7cb78a88d57,1,49
transfer_trainval,expanded_highconf,2pxv_nco_j8,2pxv,rna,X-RAY DIFFRACTION,2.0,2007-05-14T00:00:00Z,4afb0ebea7b38c82f12d8a0b426f08791c421285ed2ddd67e66bd154cbad9f61,1,49
transfer_trainval,expanded_highconf,2qby_spd_f2,2qby,dna,X-RAY DIFFRACTION,3.35,2007-06-18T00:00:00Z,4bf1c292d4f585ee235c060905166ab41f83b36ac79799cb081d218f002b0421,2,66
transfer_trainval,expanded_highconf,2qex_neg,2qex,rna,X-RAY DIFFRACTION,2.9,2007-06-26T00:00:00Z,b4b32345774f2e1fd5ba16460bade8884b63d476c3d17b7b63d33db4699196de,1,2749
transfer_trainval,expanded_highconf,2qk9_16d,2qk9,rna+dna,X-RAY DIFFRACTION,2.55,2007-07-10T00:00:00Z,3fccd0ac800a245b42598f86643988d7f387608ef266bc1ff9fd995da0988eba,2,36
transfer_trainval,expanded_highconf,2r2u_btz,2r2u,dna,X-RAY DIFFRACTION,2.3,2007-08-27T00:00:00Z,374fb9598af5673342e2011c389e759cfd8011973d53ce7bb800c695edc40b65,2,15
transfer_trainval,expanded_highconf,2rdj_tmp,2rdj,dna,X-RAY DIFFRACTION,2.2,2007-09-24T00:00:00Z,042967acd5c1e0d9fc08ef9b5b39be1a024e6542717ac1436a8c48d4d6aa5451,2,30
transfer_trainval,expanded_highconf,2rf3_spm,2rf3,dna,X-RAY DIFFRACTION,1.75,2007-09-27T00:00:00Z,cb53afc362c0b93850942ad9b25045613909d55b6cdc028178d68eabdb5b5abc,2,22
transfer_trainval,expanded_highconf,2tra_spm,2tra,rna,X-RAY DIFFRACTION,3.0,1987-11-06T00:00:00Z,ba6a413b8a72f327c6797166c07fe2b612425693a39aec9947b0783f880eaba6,1,65
transfer_trainval,expanded_highconf,2uu9_par,2uu9,rna,X-RAY DIFFRACTION,3.1,2007-03-01T00:00:00Z,9bd0ca87f165192314aaf7994580fd70a2cfe5146fd8bb4d553b85f2e2a9d516,2,1517
transfer_trainval,expanded_highconf,2uua_par,2uua,rna,X-RAY DIFFRACTION,2.9,2007-03-01T00:00:00Z,7be1159c19319cb32d8f201810a25bbc42f7abd21adbac45882036d3fc688f67,2,1517
transfer_trainval,expanded_highconf,2uub_par,2uub,rna,X-RAY DIFFRACTION,2.8,2007-03-01T00:00:00Z,3d11db43d64bde1310807ba62cca005e8e92db32cf729b568cedd8598e3d30c7,2,1517
transfer_trainval,expanded_highconf,2uuc_par,2uuc,rna,X-RAY DIFFRACTION,3.1,2007-03-01T00:00:00Z,433126ff2895e5b21dbd11be113834bf99951a1a0f7a9f7d97da4e93bc2cfd05,2,1516
transfer_trainval,expanded_highconf,2uxb_par,2uxb,rna,X-RAY DIFFRACTION,3.1,2007-03-28T00:00:00Z,d5794a54a35596c061adc588db6985f0655b74f37994925253bd8fc6148a0dee,2,1517
transfer_trainval,expanded_highconf,2uxc_par,2uxc,rna,X-RAY DIFFRACTION,2.9,2007-03-28T00:00:00Z,314b2d4b9d544da962d709974e79a1bce2941376039b21c443b6ff379462c1af,2,1518
transfer_trainval,expanded_highconf,2uxd_par,2uxd,rna,X-RAY DIFFRACTION,3.2,2007-03-28T00:00:00Z,2e851d6e64c7aa0a7c5cc181b38539534c84d53d3c21455c9fb063efa945e6fc,2,1488
transfer_trainval,expanded_highconf,2v3l_r6g,2v3l,dna,SOLUTION NMR,,2007-06-18T00:00:00Z,49127add5fb88b7d03714c19bc976ef76cdf02eabecd200a307209458dbfb7a9,2,40
transfer_trainval,expanded_highconf,2vqe_par,2vqe,rna,X-RAY DIFFRACTION,2.5,2008-03-13T00:00:00Z,a01b5fcdf0a73097155b7f1dc540893483f5f72e66a74de230c9ede7546cf32e,2,1516
transfer_trainval,expanded_highconf,2vqf_par,2vqf,rna,X-RAY DIFFRACTION,2.9,2008-03-14T00:00:00Z,e9a8b74ba5769a50cdbd2b10bec95f4115b5f408d837f829bdfdcb3d5ea8d3f1,2,1517
transfer_trainval,expanded_highconf,2xcr_rxv_j2,2xcr,dna,X-RAY DIFFRACTION,3.5,2010-04-25T00:00:00Z,5b32cc6e4e67e2dc97b64cd5d5e0e2e23a5f9c4bd6f6a254521d7de861becf27,2,38
transfer_trainval,expanded_highconf,2xcs_rxv,2xcs,dna,X-RAY DIFFRACTION,2.1,2010-04-25T00:00:00Z,59059960bb784053b51c70928ad6d655c761ba96021a421145f44b6273a32ce6,2,37
transfer_trainval,expanded_highconf,2xct_cpf_x4,2xct,dna,X-RAY DIFFRACTION,3.35,2010-04-25T00:00:00Z,7ad32f05543e8c740676254ed1b86f9291a3a85a1092676eb630da5bedd86b10,3,29
transfer_trainval,expanded_highconf,2xkk_mfx_i1,2xkk,dna,X-RAY DIFFRACTION,3.25,2010-07-08T00:00:00Z,07e51df6d2b990355d57e5571adb962aa5f08d9482ba814623b1286f8a6fbdf5,2,52
transfer_trainval,expanded_highconf,2z2g_giq,2z2g,dna,SOLUTION NMR,,2007-05-22T00:00:00Z,5ee241a08a63bb05548d0745315e321f5ca12a98a58e78ed854f1671b0256d90,2,24
transfer_trainval,expanded_highconf,2z2h_giq,2z2h,dna,SOLUTION NMR,,2007-05-22T00:00:00Z,5ee241a08a63bb05548d0745315e321f5ca12a98a58e78ed854f1671b0256d90,2,24
transfer_trainval,expanded_highconf,320d_spm,320d,dna,X-RAY DIFFRACTION,2.15,1997-03-17T00:00:00Z,54b0b1473167f4fb991c389b8505f9fd3871b8b5b660b706cd999830ef9c3702,2,20
transfer_trainval,expanded_highconf,321d_spm_d2,321d,dna,X-RAY DIFFRACTION,2.15,1997-03-17T00:00:00Z,54b0b1473167f4fb991c389b8505f9fd3871b8b5b660b706cd999830ef9c3702,2,20
transfer_trainval,expanded_highconf,323d_spm,323d,dna,X-RAY DIFFRACTION,2.15,1997-03-17T00:00:00Z,8bfdbdfcde726c67661ce076f82006e8dcaa37d0f5b370baf966dc6ef206415a,2,18
transfer_trainval,expanded_highconf,324d_spm_d2,324d,dna,X-RAY DIFFRACTION,2.15,1997-03-17T00:00:00Z,8bfdbdfcde726c67661ce076f82006e8dcaa37d0f5b370baf966dc6ef206415a,2,18
transfer_trainval,expanded_highconf,326d_spm,326d,dna,X-RAY DIFFRACTION,2.15,1997-03-17T00:00:00Z,ac1d002492ef221e28290ec47a4997f71e151aeae8e0a3df9f8e2206f1359f18,2,16
transfer_trainval,expanded_highconf,331d_nco_d2,331d,dna,X-RAY DIFFRACTION,1.65,1997-05-13T00:00:00Z,8272b9807645a9b61543ec4358f3ca4500d3967c30279b7ccc93b4ce4ec33af0,2,14
transfer_trainval,expanded_highconf,375d_nt_h4,375d,dna,X-RAY DIFFRACTION,2.4,1998-01-14T00:00:00Z,2196475900caf1f5cdb364ee53ad8f9e1ab6113cc23dc01f440f5b0c642d0041,4,20
transfer_trainval,expanded_highconf,376d_nco,376d,dna,X-RAY DIFFRACTION,2.1,1998-01-22T00:00:00Z,77d766296744aca93b061067756718a160ffad61b60d609604d3215e625cdcc7,1,8
transfer_trainval,expanded_highconf,380d_dm8_d2,380d,dna,X-RAY DIFFRACTION,2.0,1998-02-18T00:00:00Z,baa00c52e4a266e0c90a5ae89669e6e3037bd0df52d5f746fc8a6f8be2f59ca2,2,8
transfer_trainval,expanded_highconf,385d_nod,385d,dna,X-RAY DIFFRACTION,1.6,1998-03-05T00:00:00Z,1ee126d46c8b88095cb5028bbf1b4add0b10dc90e96dbe35f112904172c86243,1,6
transfer_trainval,expanded_highconf,3b4b_3ad,3b4b,rna,X-RAY DIFFRACTION,2.7,2007-10-23T00:00:00Z,24aa321c008201e185dd2d184704478a42f519df3751747b676baebb246d4e84,2,143
transfer_trainval,expanded_highconf,3b4c_3ad,3b4c,rna,X-RAY DIFFRACTION,3.0,2007-10-23T00:00:00Z,c255cfed1c3f2f80ae7c84efb3bd7eef341da0e10c3a18dd90b6fabf0416b1f4,2,141
transfer_trainval,expanded_highconf,3b58_nco_f2,3b58,rna,X-RAY DIFFRACTION,2.65,2007-10-25T00:00:00Z,8694166a6c08cfdff83ce43d19db4757ace8b63fee79047b11156b2487a0aced,2,48
transfer_trainval,expanded_highconf,3b5a_nco_f2,3b5a,rna,X-RAY DIFFRACTION,2.35,2007-10-25T00:00:00Z,ea33db78bfb39ceaadb21a7f43baba368cd4afdb26a118f5561687bb56ae4028,3,60
transfer_trainval,expanded_highconf,3b5f_nco_e2,3b5f,rna,X-RAY DIFFRACTION,2.7,2007-10-25T00:00:00Z,6fc7db53513e5c1ab0aba746bd639d0a8fcc07046e69fb6028475c7e2cc60c19,3,60
transfer_trainval,expanded_highconf,3b5s_nco_f2,3b5s,rna,X-RAY DIFFRACTION,2.25,2007-10-26T00:00:00Z,a4bb767c4a23ca5e0660e605b312dbb1bb3b50cab233d8b44de55fa208a0ad31,2,47
transfer_trainval,expanded_highconf,3b91_nco_f2,3b91,rna,X-RAY DIFFRACTION,2.75,2007-11-02T00:00:00Z,a4bb767c4a23ca5e0660e605b312dbb1bb3b50cab233d8b44de55fa208a0ad31,2,47
transfer_trainval,expanded_highconf,3bbi_nco_f2,3bbi,rna,X-RAY DIFFRACTION,2.35,2007-11-09T00:00:00Z,a4bb767c4a23ca5e0660e605b312dbb1bb3b50cab233d8b44de55fa208a0ad31,2,47
transfer_trainval,expanded_highconf,3bbk_nco_g3,3bbk,rna,X-RAY DIFFRACTION,2.75,2007-11-09T00:00:00Z,7e4d67f594b74fc519f0608a9a5f3dd2ca81bff9fe01ad4d3e636fb4fd0f5cfa,3,61
transfer_trainval,expanded_highconf,3bbm_nco_f2,3bbm,rna,X-RAY DIFFRACTION,2.65,2007-11-09T00:00:00Z,96ca503791a876d0147958feb62d4d48cb83afecefa306a0ced92367837c1293,3,60
transfer_trainval,expanded_highconf,3bep_5cy,3bep,dna,X-RAY DIFFRACTION,1.92,2007-11-19T00:00:00Z,ff5843b30a46ced292b864e6280f206846d9249dc966007232a64970d78ab787,2,24
transfer_trainval,expanded_highconf,3bnq_par,3bnq,rna,X-RAY DIFFRACTION,2.0,2007-12-14T00:00:00Z,28631e7c7d9e9e53f364ca5ed52fa23090ac3065b905971cd55ac70ef6fc6ae9,2,42
transfer_trainval,expanded_highconf,3bnr_par,3bnr,rna,X-RAY DIFFRACTION,2.1,2007-12-14T00:00:00Z,28631e7c7d9e9e53f364ca5ed52fa23090ac3065b905971cd55ac70ef6fc6ae9,2,42
transfer_trainval,expanded_highconf,3bq1_dg3,3bq1,dna,X-RAY DIFFRACTION,2.7,2007-12-19T00:00:00Z,d840b463f5a54084c1a9eaa82cc210cf0826faff1e56098bf0759f8fbc8fd6cb,2,24
transfer_trainval,expanded_highconf,3cc4_anm,3cc4,rna,X-RAY DIFFRACTION,2.7,2008-02-24T00:00:00Z,63173f6229aec12c58472e3405868ed4f099e7c7da37d7cb1f884cc6151ea595,1,2749
transfer_trainval,expanded_highconf,3cma_phe,3cma,rna,X-RAY DIFFRACTION,2.8,2008-03-21T00:00:00Z,91418c17dca4f4b7f2cb1c1393ef0695d1323618fc4b875d80a0d10f608ab79d,3,2754
transfer_trainval,expanded_highconf,3cme_phe,3cme,rna,X-RAY DIFFRACTION,2.95,2008-03-21T00:00:00Z,e69eeaa7c92e0eb5e25fc88352653455adb0c0c25456ddb996b730b8ed726cf3,2,2751
transfer_trainval,expanded_highconf,3cpw_zld,3cpw,rna,X-RAY DIFFRACTION,2.7,2008-04-01T00:00:00Z,75465c1cf9bd1bf0bf054e23809736f95583760e83d13d8c63aa4c17f3540a69,2,2757
transfer_trainval,expanded_highconf,3cqs_nco,3cqs,rna,X-RAY DIFFRACTION,2.8,2008-04-03T00:00:00Z,6f9cec5eb36aa82f7310feb000fb6dc4b386cdfed96112d0885320b0ee04a7b7,1,19
transfer_trainval,expanded_highconf,3cxc_sld,3cxc,rna,X-RAY DIFFRACTION,3.0,2008-04-24T00:00:00Z,9c8054a06ce3f0e172bf68fd73ee1614f134bff479b18431070143ce9f51a436,2,2757
transfer_trainval,expanded_highconf,3dio_lys,3dio,rna,X-RAY DIFFRACTION,2.4,2008-06-20T00:00:00Z,bd15a8990071c1afed07e3b5fe759e2dce0f8f7422be2d0acab9a02c6b65ad39,1,173
transfer_trainval,expanded_highconf,3dll_zld,3dll,rna,X-RAY DIFFRACTION,3.5,2008-06-27T00:00:00Z,ab6bb171147d1326a3b6a4b4815e2dd2fd260525d00c28dbef5cb6cbacf7f1b2,1,2686
